,Erro Aceleracao x,Erro Aceleracao y,Erro Velocidade x,Erro Velocidade y,Erro Posicao x,Erro Posicao y,Tempo
291,0.0,0.0,3.352873534367973e-14,0.0,0.0436499999999036,0.11640000000037531,2.91
292,0.0,0.0,3.419486915845482e-14,0.0,0.04379999999990858,0.11680000000037438,2.92
293,0.0,0.0,3.4861002973229915e-14,0.0,0.043949999999910005,0.11720000000038056,2.93
294,0.0,0.0,3.552713678800501e-14,0.0,0.04409999999991143,0.11760000000039383,2.94
295,0.0,0.0,3.6193270602780103e-14,0.0,0.044249999999905754,0.1180000000003929,2.95
296,0.0,0.0,3.68594044175552e-14,0.0,0.04439999999991073,0.11840000000039907,2.96
297,0.0,0.0,3.752553823233029e-14,0.0,0.04454999999991216,0.11880000000039814,2.97
298,0.0,0.0,3.8191672047105385e-14,0.0,0.044699999999910034,0.11920000000040432,2.98
299,0.0,0.0,3.863576125695545e-14,0.0,0.04484999999991146,0.11960000000040338,2.99
300,0.0,0.0,3.952393967665557e-14,0.0,0.044999999999909335,0.12000000000040245,3.0
301,0.0,0.0,4.007905118896815e-14,0.0,0.045149999999914314,0.12040000000042994,3.01
302,0.0,0.0,4.0745185003743245e-14,0.0,0.04529999999991219,0.1208000000004219,3.02
303,0.0,0.0,4.163336342344337e-14,0.0,0.045449999999913615,0.12120000000042808,3.03
304,0.0,0.0,4.2299497238218464e-14,0.0,0.04559999999991149,0.12160000000043425,3.04
305,0.0,0.0,4.285460875053104e-14,0.0,0.045749999999912916,0.12200000000043332,3.0500000000000003
306,0.0,0.0,4.3520742565306136e-14,0.0,0.04589999999991079,0.1224000000004537,3.06
307,0.0,0.0,4.418687638008123e-14,0.0,0.04604999999991577,0.12280000000045277,3.0700000000000003
308,0.0,0.0,4.4853010194856324e-14,0.0,0.046199999999913643,0.12320000000045894,3.08
309,0.0,0.0,4.551914400963142e-14,0.0,0.04634999999991152,0.12360000000046512,3.09
310,0.0,0.0,4.618527782440651e-14,0.0,0.046499999999912944,0.12400000000047129,3.1
311,0.0,0.0,4.6851411639181606e-14,0.0,0.04664999999991437,0.12440000000047036,3.11
312,0.0,0.0,4.75175454539567e-14,0.0,0.04679999999991935,0.12480000000049074,3.12
313,0.0,0.0,4.8183679268731794e-14,0.0,0.04694999999992078,0.1252000000004969,3.13
314,0.0,0.0,4.884981308350689e-14,0.0,0.0470999999999151,0.12560000000049598,3.14
315,0.0,0.0,4.951594689828198e-14,0.0,0.04724999999991297,0.12600000000048794,3.15
316,0.0,0.0,5.0182080713057076e-14,0.0,0.0473999999999144,0.12640000000050122,3.16
317,0.0,0.0,5.090372567906343e-14,0.0,0.04754999999992293,0.1268000000005003,3.17
318,0.0,0.0,5.1514348342607263e-14,0.0,0.04769999999992436,0.12720000000051357,3.18
319,0.0,0.0,5.21249710061511e-14,0.0,0.04784999999991868,0.12760000000051264,3.19
320,0.0,0.0,5.290212712338871e-14,0.0,0.04799999999992011,0.1280000000005188,3.2
321,0.0,0.0,5.3512749786932545e-14,0.0,0.048149999999910875,0.12840000000052498,3.21
322,0.0,0.0,5.42343947529389e-14,0.0,0.04829999999992296,0.12880000000053116,3.22
323,0.0,0.0,5.484501741648273e-14,0.0,0.048449999999920834,0.12920000000053022,3.23
324,0.0,0.0,5.545564008002657e-14,0.0,0.048599999999925814,0.1296000000005364,3.24
325,0.0,0.0,5.617728504603292e-14,0.0,0.048749999999920135,0.13000000000054968,3.25
326,0.0,0.0,5.684341886080802e-14,0.0,0.04889999999991801,0.13040000000055585,3.26
327,0.0,0.0,5.745404152435185e-14,0.0,0.049049999999919436,0.13080000000056913,3.27
328,0.0,0.0,5.809241976351132e-14,0.0,0.049199999999924415,0.1312000000005682,3.28
329,0.0,0.0,5.873079800267078e-14,0.0,0.04934999999992229,0.13160000000058147,3.29
330,0.0,0.0,5.938305402963806e-14,0.0,0.049499999999923716,0.13200000000058054,3.3000000000000003
331,0.0,0.0,6.000755448098971e-14,0.0,0.04964999999992159,0.13240000000059382,3.31
332,0.0,0.0,6.065287161405308e-14,0.0,0.04979999999992657,0.1328000000006,3.3200000000000003
333,0.0,0.0,6.128431095930864e-14,0.0,0.04994999999992089,0.13320000000059906,3.33
334,0.0,0.0,6.192615864542006e-14,0.0,0.050099999999932976,0.13360000000058392,3.34
335,0.0,0.0,6.256106743762757e-14,0.0,0.05024999999992019,0.1340000000006114,3.35
336,0.0,0.0,6.321332346459485e-14,0.0,0.05039999999992517,0.13440000000061758,3.36
337,0.0,0.0,6.38378239159465e-14,0.0,0.05054999999991594,0.13480000000062375,3.37
338,0.0,0.0,6.447620215510597e-14,0.0,0.05069999999992447,0.1352000000006086,3.38
339,0.0,0.0,6.511458039426543e-14,0.0,0.050849999999918793,0.13560000000060768,3.39
340,0.0,0.0,6.57529586334249e-14,0.0,0.05099999999992377,0.13600000000062806,3.4
341,0.0,0.0,6.639133687258436e-14,0.0,0.05114999999992165,0.13640000000064134,3.41
342,0.0,0.0,6.705747068735946e-14,0.0,0.051299999999926627,0.13680000000064751,3.42
343,0.0,0.0,6.772360450213455e-14,0.0,0.0514499999999245,0.1372000000006537,3.43
344,0.0,0.0,6.833422716567839e-14,0.0,0.05159999999992948,0.13760000000065276,3.44
345,0.0,0.0,6.905587213168474e-14,0.0,0.051749999999927354,0.13800000000066603,3.45
346,0.0,0.0,6.972200594645983e-14,0.0,0.05189999999992523,0.1384000000006722,3.46
347,0.0,0.0,7.038813976123492e-14,0.0,0.05204999999993021,0.13880000000067838,3.47
348,0.0,0.0,7.110978472724128e-14,0.0,0.05219999999993519,0.13920000000068455,3.48
349,0.0,0.0,7.172040739078511e-14,0.0,0.05234999999992951,0.13960000000069783,3.49
350,0.0,0.0,7.238654120556021e-14,0.0,0.052499999999930935,0.1400000000006898,3.5
351,0.0,0.0,7.294165271787278e-14,0.0,0.05264999999993236,0.14040000000069597,3.51
352,0.0,0.0,7.37188088351104e-14,0.0,0.052799999999930236,0.14080000000069504,3.52
353,0.0,0.0,7.438494264988549e-14,0.0,0.05294999999993166,0.14120000000070831,3.53
354,0.0,0.0,7.505107646466058e-14,0.0,0.05309999999993309,0.14160000000070028,3.54
355,0.0,0.0,7.571721027943568e-14,0.0,0.053249999999934516,0.14200000000072066,3.5500000000000003
356,0.0,0.0,7.638334409421077e-14,0.0,0.05339999999993594,0.14240000000072683,3.56
357,0.0,0.0,7.704947790898586e-14,0.0,0.05354999999993737,0.142800000000733,3.5700000000000003
358,0.0,0.0,7.771561172376096e-14,0.0,0.05369999999994235,0.14320000000074629,3.58
359,0.0,0.0,7.838174553853605e-14,0.0,0.05384999999993312,0.14360000000073114,3.59
360,0.0,0.0,7.904787935331115e-14,0.0,0.05399999999994165,0.14400000000074442,3.6
361,0.0,0.0,7.971401316808624e-14,0.0,0.054149999999939524,0.1444000000007648,3.61
362,0.0,0.0,8.026912468039882e-14,0.0,0.05429999999994095,0.14480000000077808,3.62
363,0.0,0.0,8.104628079763643e-14,0.0,0.05444999999994238,0.14520000000077715,3.63
364,0.0,0.0,8.1601392309949e-14,0.0,0.05459999999994736,0.14560000000076911,3.64
365,0.0,0.0,8.248957072964913e-14,0.0,0.05474999999994168,0.1460000000007753,3.65
366,0.0,0.0,8.304468224196171e-14,0.0,0.05489999999994666,0.14640000000078857,3.66
367,0.0,0.0,8.37108160567368e-14,0.0,0.05504999999994098,0.14680000000079474,3.67
368,0.0,0.0,8.459899447643693e-14,0.0,0.05519999999994951,0.1472000000008009,3.68
369,0.0,0.0,8.459899447643693e-14,0.0,0.05534999999995094,0.14760000000079998,3.69
370,0.0,0.0,8.548717289613705e-14,0.0,0.055499999999952365,0.14800000000081326,3.7
371,0.0,0.0,8.637535131583718e-14,0.0,0.05564999999995024,0.14840000000081943,3.71
372,0.0,0.0,8.704148513061227e-14,0.0,0.05579999999995522,0.1488000000008327,3.72
373,0.0,0.0,8.770761894538737e-14,0.0,0.0559499999999602,0.14920000000082467,3.73
374,0.0,0.0,8.837375276016246e-14,0.0,0.05609999999995807,0.14960000000084506,3.74
375,0.0,0.0,8.926193117986259e-14,0.0,0.0562499999999595,0.15000000000084412,3.75
376,0.0,0.0,8.970602038971265e-14,0.0,0.056399999999960926,0.1504000000008574,3.76
377,0.0,0.0,9.037215420448774e-14,0.0,0.0565499999999588,0.15080000000086358,3.77
378,0.0,0.0,9.126033262418787e-14,0.0,0.05669999999996378,0.15120000000086264,3.78
379,0.0,0.0,9.170442183403793e-14,0.0,0.05684999999996165,0.15160000000086882,3.79
380,0.0,0.0,9.237055564881302e-14,0.0,0.05699999999996663,0.15200000000086789,3.8
381,0.0,0.0,9.303668946358812e-14,0.0,0.05714999999996451,0.15240000000089537,3.81
382,0.0,0.0,9.370282327836321e-14,0.0,0.057299999999969486,0.15280000000089444,3.82
383,0.0,0.0,9.459100169806334e-14,0.0,0.05744999999996736,0.1532000000008935,3.83
384,0.0,0.0,9.481304630298837e-14,0.0,0.05759999999997589,0.1536000000009139,3.84
385,0.0,0.0,9.57012247226885e-14,0.0,0.057749999999970214,0.15400000000091296,3.85
386,0.0,0.0,9.636735853746359e-14,0.0,0.057899999999978746,0.15440000000092624,3.86
387,0.0,0.0,9.703349235223868e-14,0.0,0.05804999999997307,0.1548000000009182,3.87
388,0.0,0.0,9.792167077193881e-14,0.0,0.05819999999998515,0.15520000000092438,3.88
389,0.0,0.0,9.814371537686384e-14,0.0,0.05834999999997592,0.15560000000093055,3.89
390,0.0,0.0,9.880984919163893e-14,0.0,0.05849999999997735,0.15600000000094383,3.9
391,0.0,0.0,9.947598300641403e-14,0.0,0.058649999999978775,0.15640000000095,3.91
392,0.0,0.0,1.0036416142611415e-13,0.0,0.05879999999997665,0.15680000000096328,3.92
393,0.0,0.0,1.0125233984581428e-13,0.0,0.05894999999998163,0.15720000000096235,3.93
394,0.0,0.0,1.0125233984581428e-13,0.0,0.05909999999998661,0.15760000000096852,3.94
395,0.0,0.0,1.0191847366058937e-13,0.0,0.05924999999998093,0.1580000000009889,3.95
396,0.0,0.0,1.0236256287043943e-13,0.0,0.05939999999998591,0.15840000000098797,3.96
397,0.0,0.0,1.0369483049998962e-13,0.0,0.05954999999998378,0.15880000000099415,3.97
398,0.0,0.0,1.0436096431476471e-13,0.0,0.059699999999992315,0.15920000000100032,3.98
399,0.0,0.0,1.0480505352461478e-13,0.0,0.05984999999998131,0.1596000000009994,3.99
400,0.0,0.0,1.0502709812953981e-13,0.0,0.05999999999999517,0.16000000000098424,4.0
401,0.0,0.0,1.0391687510491465e-13,0.0,0.06014999999999482,0.16040000000099042,4.01
402,0.0,0.0,1.0480505352461478e-13,0.0,0.060299999999996245,0.16080000000098948,4.0200000000000005
403,0.0,0.0,1.0524914273446484e-13,0.0,0.06044999999999767,0.16120000000103119,4.03
404,0.0,0.0,1.056932319443149e-13,0.0,0.060599999999995546,0.16160000000103025,4.04
405,0.0,0.0,1.0613732115416497e-13,0.0,0.060750000000005855,0.16200000000104353,4.05
406,0.0,0.0,1.0658141036401503e-13,0.0,0.060900000000000176,0.1624000000010426,4.0600000000000005
407,0.0,0.0,1.0702549957386509e-13,0.0,0.06104999999999805,0.16280000000102746,4.07
408,0.0,0.0,1.0791367799356522e-13,0.0,0.06119999999999948,0.16320000000106916,4.08
409,0.0,0.0,1.0791367799356522e-13,0.0,0.061350000000004457,0.163600000001054,4.09
410,0.0,0.0,1.0835776720341528e-13,0.0,0.06150000000001121,0.16400000000105308,4.1
411,0.0,0.0,1.0880185641326534e-13,0.0,0.061650000000009086,0.16440000000108057,4.11
412,0.0,0.0,1.092459456231154e-13,0.0,0.061800000000005184,0.16480000000107964,4.12
413,0.0,0.0,1.1013412404281553e-13,0.0,0.061950000000010164,0.16520000000109292,4.13
414,0.0,0.0,1.1013412404281553e-13,0.0,0.06210000000001692,0.1656000000011062,4.14
415,0.0,0.0,1.1013412404281553e-13,0.0,0.062250000000014793,0.16600000000110526,4.15
416,0.0,0.0,1.1102230246251565e-13,0.0,0.062400000000009115,0.16640000000110433,4.16
417,0.0,0.0,1.1146639167236572e-13,0.0,0.0625500000000141,0.1668000000011034,4.17
418,0.0,0.0,1.1235457009206584e-13,0.0,0.06270000000001907,0.16720000000111668,4.18
419,0.0,0.0,1.1235457009206584e-13,0.0,0.06285000000001872,0.16760000000112996,4.19
420,0.0,0.0,1.1235457009206584e-13,0.0,0.06300000000001837,0.16800000000114323,4.2
421,0.0,0.0,1.1235457009206584e-13,0.0,0.06315000000002335,0.1684000000011423,4.21
422,0.0,0.0,1.1324274851176597e-13,0.0,0.06330000000002833,0.1688000000011698,4.22
423,0.0,0.0,1.141309269314661e-13,0.0,0.06345000000002798,0.16920000000115465,4.23
424,0.0,0.0,1.1501910535116622e-13,0.0,0.06360000000002408,0.1696000000011253,4.24
425,0.0,0.0,1.1546319456101628e-13,0.0,0.06375000000002906,0.17000000000115278,4.25
426,0.0,0.0,1.1501910535116622e-13,0.0,0.06390000000003582,0.17040000000115185,4.26
427,0.0,0.0,1.163513729807164e-13,0.0,0.06405000000003547,0.17080000000117934,4.2700000000000005
428,0.0,0.0,1.1679546219056647e-13,0.0,0.0642000000000369,0.1712000000011784,4.28
429,0.0,0.0,1.1723955140041653e-13,0.0,0.0643500000000401,0.1716000000012059,4.29
430,0.0,0.0,1.1723955140041653e-13,0.0,0.0645000000000504,0.17200000000120497,4.3
431,0.0,0.0,1.1812772982011666e-13,0.0,0.06465000000004117,0.1724000000011756,4.3100000000000005
432,0.0,0.0,1.1812772982011666e-13,0.0,0.06480000000004082,0.1728000000012031,4.32
433,0.0,0.0,1.1857181902996672e-13,0.0,0.0649500000000458,0.17320000000121638,4.33
434,0.0,0.0,1.1857181902996672e-13,0.0,0.06510000000005078,0.17360000000122966,4.34
435,0.0,0.0,1.1945999744966684e-13,0.0,0.06525000000005043,0.17400000000125715,4.3500000000000005
436,0.0,0.0,1.199040866595169e-13,0.0,0.06540000000004831,0.17440000000127043,4.36
437,0.0,0.0,1.199040866595169e-13,0.0,0.06555000000005506,0.1748000000012695,4.37
438,0.0,0.0,1.212363542890671e-13,0.0,0.06570000000006004,0.17520000000125435,4.38
439,0.0,0.0,1.212363542890671e-13,0.0,0.06585000000005614,0.17560000000128184,4.39
440,0.0,0.0,1.2079226507921703e-13,0.0,0.06600000000005579,0.1760000000012667,4.4
441,0.0,0.0,1.2256862191861728e-13,0.0,0.066150000000059,0.1764000000012942,4.41
442,0.0,0.0,1.2256862191861728e-13,0.0,0.06630000000006397,0.17680000000129326,4.42
443,0.0,0.0,1.2301271112846734e-13,0.0,0.06645000000006362,0.17720000000132075,4.43
444,0.0,0.0,1.234568003383174e-13,0.0,0.06660000000006505,0.1776000000013056,4.44
445,0.0,0.0,1.2434497875801753e-13,0.0,0.06675000000007181,0.17800000000130467,4.45
446,0.0,0.0,1.2434497875801753e-13,0.0,0.06690000000006968,0.17840000000130374,4.46
447,0.0,0.0,1.234568003383174e-13,0.0,0.06705000000007644,0.17880000000133123,4.47
448,0.0,0.0,1.247890679678676e-13,0.0,0.06720000000007254,0.1792000000013445,4.48
449,0.0,0.0,1.2612133559741778e-13,0.0,0.06735000000007574,0.17960000000134357,4.49
450,0.0,0.0,1.270095140171179e-13,0.0,0.06750000000007716,0.18000000000135685,4.5
451,0.0,0.0,1.2656542480726785e-13,0.0,0.06765000000008214,0.1804000000013417,4.51
452,0.0,0.0,1.2745360322696797e-13,0.0,0.06780000000007824,0.1808000000013692,4.5200000000000005
453,0.0,0.0,1.2789769243681803e-13,0.0,0.06795000000008322,0.18120000000136827,4.53
454,0.0,0.0,1.2789769243681803e-13,0.0,0.06810000000008998,0.18160000000136733,4.54
455,0.0,0.0,1.2878587085651816e-13,0.0,0.06825000000008785,0.1820000000013806,4.55
456,0.0,0.0,1.2789769243681803e-13,0.0,0.06840000000008217,0.1824000000014081,4.5600000000000005
457,0.0,0.0,1.2878587085651816e-13,0.0,0.06855000000009603,0.18280000000140717,4.57
458,0.0,0.0,1.3011813848606835e-13,0.0,0.06870000000009924,0.18320000000142045,4.58
459,0.0,0.0,1.3011813848606835e-13,0.0,0.06885000000009533,0.18360000000141952,4.59
460,0.0,0.0,1.305622276959184e-13,0.0,0.06900000000009499,0.18400000000141858,4.6000000000000005
461,0.0,0.0,1.3100631690576847e-13,0.0,0.06915000000009819,0.18440000000143186,4.61
462,0.0,0.0,1.3100631690576847e-13,0.0,0.06930000000010672,0.18480000000144514,4.62
463,0.0,0.0,1.3233858453531866e-13,0.0,0.06945000000010637,0.18520000000145842,4.63
464,0.0,0.0,1.318944953254686e-13,0.0,0.06960000000010247,0.1856000000014717,4.64
465,0.0,0.0,1.318944953254686e-13,0.0,0.069750000000111,0.18600000000148498,4.65
466,0.0,0.0,1.3367085216486885e-13,0.0,0.06990000000011776,0.18640000000148405,4.66
467,0.0,0.0,1.341149413747189e-13,0.0,0.0700500000001103,0.18680000000149732,4.67
468,0.0,0.0,1.3500311979441904e-13,0.0,0.07020000000011706,0.18720000000148218,4.68
469,0.0,0.0,1.3589129821411916e-13,0.0,0.07035000000011316,0.18760000000149546,4.69
470,0.0,0.0,1.3677947663381929e-13,0.0,0.07050000000012524,0.18800000000150874,4.7
471,0.0,0.0,1.3855583347321954e-13,0.0,0.07065000000012489,0.18840000000152202,4.71
472,0.0,0.0,1.3855583347321954e-13,0.0,0.07080000000012454,0.18880000000152108,4.72
473,0.0,0.0,1.3855583347321954e-13,0.0,0.07095000000012597,0.18920000000154857,4.73
474,0.0,0.0,1.4033219031261979e-13,0.0,0.07110000000013095,0.18960000000153343,4.74
475,0.0,0.0,1.4210854715202004e-13,0.0,0.07125000000013415,0.19000000000157513,4.75
476,0.0,0.0,1.438849039914203e-13,0.0,0.07140000000013913,0.19040000000156,4.76
477,0.0,0.0,1.4299672557172016e-13,0.0,0.07155000000014056,0.19080000000157327,4.7700000000000005
478,0.0,0.0,1.4299672557172016e-13,0.0,0.07170000000014554,0.19120000000155812,4.78
479,0.0,0.0,1.4477308241112041e-13,0.0,0.07185000000013808,0.1916000000015572,4.79
480,0.0,0.0,1.4477308241112041e-13,0.0,0.07200000000014484,0.19200000000155626,4.8
481,0.0,0.0,1.4566126083082054e-13,0.0,0.07215000000015159,0.19240000000158375,4.8100000000000005
482,0.0,0.0,1.4654943925052066e-13,0.0,0.07230000000015124,0.19280000000158282,4.82
483,0.0,0.0,1.4832579608992091e-13,0.0,0.07245000000014556,0.19320000000162452,4.83
484,0.0,0.0,1.4832579608992091e-13,0.0,0.07260000000015054,0.1936000000016378,4.84
485,0.0,0.0,1.4921397450962104e-13,0.0,0.0727500000001502,0.19400000000163686,4.8500000000000005
486,0.0,0.0,1.5010215292932116e-13,0.0,0.0729000000001534,0.1944000000016075,4.86
487,0.0,0.0,1.509903313490213e-13,0.0,0.07305000000016015,0.1948000000016208,4.87
488,0.0,0.0,1.5276668818842154e-13,0.0,0.0732000000001598,0.19520000000161986,4.88
489,0.0,0.0,1.5365486660812167e-13,0.0,0.07335000000016123,0.19560000000166156,4.89
490,0.0,0.0,1.5276668818842154e-13,0.0,0.07350000000017154,0.19600000000167483,4.9
491,0.0,0.0,1.5631940186722204e-13,0.0,0.07365000000017297,0.1964000000016881,4.91
492,0.0,0.0,1.5543122344752192e-13,0.0,0.07380000000017084,0.19680000000168718,4.92
493,0.0,0.0,1.5631940186722204e-13,0.0,0.07395000000017404,0.19720000000170046,4.93
494,0.0,0.0,1.580957587066223e-13,0.0,0.07410000000018613,0.1976000000016711,4.94
495,0.0,0.0,1.5987211554602254e-13,0.0,0.07425000000018933,0.1980000000016986,4.95
496,0.0,0.0,1.6076029396572267e-13,0.0,0.07440000000018543,0.19840000000171187,4.96
497,0.0,0.0,1.616484723854228e-13,0.0,0.07455000000018686,0.19880000000171094,4.97
498,0.0,0.0,1.6076029396572267e-13,0.0,0.07470000000019361,0.19920000000173843,4.98
499,0.0,0.0,1.6342482922482304e-13,0.0,0.07485000000019681,0.1996000000017517,4.99
500,0.0,0.0,1.6342482922482304e-13,0.0,0.07500000000019114,0.20000000000172236,5.0
501,0.0,0.0,1.6342482922482304e-13,0.0,0.07515000000019612,0.20040000000173563,5.01
502,0.0,0.0,1.652011860642233e-13,0.0,0.07530000000020465,0.20080000000177733,5.0200000000000005
503,0.0,0.0,1.6697754290362354e-13,0.0,0.0754500000002043,0.2012000000017764,5.03
504,0.0,0.0,1.6697754290362354e-13,0.0,0.0756000000002004,0.20160000000178968,5.04
505,0.0,0.0,1.6786572132332367e-13,0.0,0.07575000000020893,0.20200000000178875,5.05
506,0.0,0.0,1.687538997430238e-13,0.0,0.07590000000021924,0.20240000000178782,5.0600000000000005
507,0.0,0.0,1.6964207816272392e-13,0.0,0.07605000000021178,0.2028000000018153,5.07
508,0.0,0.0,1.7053025658242404e-13,0.0,0.07620000000021321,0.2032000000018428,5.08
509,0.0,0.0,1.6964207816272392e-13,0.0,0.0763500000002253,0.20360000000181344,5.09
510,0.0,0.0,1.7141843500212417e-13,0.0,0.07650000000022139,0.20400000000185514,5.1000000000000005
511,0.0,0.0,1.7408297026122455e-13,0.0,0.07665000000022637,0.2044000000018542,5.11
512,0.0,0.0,1.7319479184152442e-13,0.0,0.07680000000022069,0.20480000000185328,5.12
513,0.0,0.0,1.7674750552032492e-13,0.0,0.07695000000023633,0.20520000000188077,5.13
514,0.0,0.0,1.7674750552032492e-13,0.0,0.07710000000023598,0.20560000000189405,5.14
515,0.0,0.0,1.7763568394002505e-13,0.0,0.07725000000023918,0.20600000000190732,5.15
516,0.0,0.0,1.7763568394002505e-13,0.0,0.07740000000023528,0.2064000000019064,5.16
517,0.0,0.0,1.7763568394002505e-13,0.0,0.07755000000024559,0.20680000000189125,5.17
518,0.0,0.0,1.7852386235972517e-13,0.0,0.07770000000024879,0.20720000000190453,5.18
519,0.0,0.0,1.794120407794253e-13,0.0,0.07785000000024667,0.20760000000188938,5.19
520,0.0,0.0,1.8030021919912542e-13,0.0,0.0780000000002481,0.20800000000191687,5.2
521,0.0,0.0,1.8207657603852567e-13,0.0,0.07815000000025307,0.20840000000194436,5.21
522,0.0,0.0,1.8385293287792592e-13,0.0,0.0783000000002616,0.20880000000195764,5.22
523,0.0,0.0,1.829647544582258e-13,0.0,0.07845000000026303,0.20920000000197092,5.23
524,0.0,0.0,1.8474111129762605e-13,0.0,0.07860000000026446,0.20960000000194157,5.24
525,0.0,0.0,1.8474111129762605e-13,0.0,0.07875000000026411,0.21000000000196906,5.25
526,0.0,0.0,1.8474111129762605e-13,0.0,0.0789000000002762,0.21040000000198233,5.26
527,0.0,0.0,1.8740564655672642e-13,0.0,0.07905000000027584,0.21080000000200982,5.2700000000000005
528,0.0,0.0,1.865174681370263e-13,0.0,0.07920000000027727,0.21120000000199468,5.28
529,0.0,0.0,1.8829382497642655e-13,0.0,0.07935000000028225,0.21160000000202217,5.29
530,0.0,0.0,1.900701818158268e-13,0.0,0.07950000000028368,0.21200000000203545,5.3
531,0.0,0.0,1.9184653865522705e-13,0.0,0.0796500000002851,0.2124000000020061,5.3100000000000005
532,0.0,0.0,1.9273471707492718e-13,0.0,0.0798000000002812,0.21280000000200516,5.32
533,0.0,0.0,1.936228954946273e-13,0.0,0.07995000000029329,0.21320000000204686,5.33
534,0.0,0.0,1.9539925233402755e-13,0.0,0.08010000000030537,0.21360000000204593,5.34
535,0.0,0.0,1.9539925233402755e-13,0.0,0.08025000000030502,0.2140000000020592,5.3500000000000005
536,0.0,0.0,1.9451107391432743e-13,0.0,0.08040000000030112,0.2144000000020725,5.36
537,0.0,0.0,1.971756091734278e-13,0.0,0.08055000000030965,0.21480000000208577,5.37
538,0.0,0.0,2.007283228522283e-13,0.0,0.08070000000031285,0.21520000000208483,5.38
539,0.0,0.0,1.9806378759312793e-13,0.0,0.08085000000031606,0.2156000000020981,5.39
540,0.0,0.0,1.9628743075372768e-13,0.0,0.0810000000003086,0.21600000000209718,5.4
541,0.0,0.0,2.007283228522283e-13,0.0,0.08115000000032069,0.21640000000211046,5.41
542,0.0,0.0,2.007283228522283e-13,0.0,0.08130000000032034,0.21680000000210953,5.42
543,0.0,0.0,1.9984014443252818e-13,0.0,0.08145000000032532,0.21720000000213702,5.43
544,0.0,0.0,2.007283228522283e-13,0.0,0.08160000000032319,0.21760000000217872,5.44
545,0.0,0.0,2.0161650127192843e-13,0.0,0.08175000000032995,0.21800000000216357,5.45
546,0.0,0.0,2.042810365310288e-13,0.0,0.08190000000033848,0.21840000000214843,5.46
547,0.0,0.0,2.0605739337042905e-13,0.0,0.08205000000033813,0.2188000000021475,5.47
548,0.0,0.0,2.0250467969162855e-13,0.0,0.08220000000033778,0.21920000000216078,5.48
549,0.0,0.0,2.0605739337042905e-13,0.0,0.08235000000034454,0.2196000000022167,5.49
550,0.0,0.0,2.078337502098293e-13,0.0,0.08250000000035307,0.22000000000220155,5.5
551,0.0,0.0,2.0961010704922955e-13,0.0,0.08265000000034917,0.22040000000221482,5.51
552,0.0,0.0,2.0872192862952943e-13,0.0,0.08280000000035415,0.2208000000022423,5.5200000000000005
553,0.0,0.0,2.0961010704922955e-13,0.0,0.08295000000036623,0.22120000000221296,5.53
554,0.0,0.0,2.1316282072803006e-13,0.0,0.08310000000036766,0.22160000000221203,5.54
555,0.0,0.0,2.1405099914773018e-13,0.0,0.08325000000036553,0.2220000000022253,5.55
556,0.0,0.0,2.1227464230832993e-13,0.0,0.08340000000037229,0.2224000000022528,5.5600000000000005
557,0.0,0.0,2.149391775674303e-13,0.0,0.08355000000038082,0.22280000000226607,5.57
558,0.0,0.0,2.1582735598713043e-13,0.0,0.08370000000038758,0.22320000000226514,5.58
559,0.0,0.0,2.1582735598713043e-13,0.0,0.08385000000037834,0.2236000000022642,5.59
560,0.0,0.0,2.149391775674303e-13,0.0,0.08400000000037977,0.2240000000022917,5.6000000000000005
561,0.0,0.0,2.1671553440683056e-13,0.0,0.08415000000039186,0.22440000000229077,5.61
562,0.0,0.0,2.1938006966593093e-13,0.0,0.08430000000039328,0.22480000000233247,5.62
563,0.0,0.0,2.1938006966593093e-13,0.0,0.08445000000039116,0.22520000000233154,5.63
564,0.0,0.0,2.184918912462308e-13,0.0,0.08460000000039436,0.2256000000023448,5.64
565,0.0,0.0,2.1938006966593093e-13,0.0,0.08475000000040112,0.22600000000234388,5.65
566,0.0,0.0,2.220446049250313e-13,0.0,0.0849000000004132,0.22640000000234295,5.66
567,0.0,0.0,2.2293278334473143e-13,0.0,0.08505000000041463,0.22680000000235623,5.67
568,0.0,0.0,2.2115642650533118e-13,0.0,0.0852000000004196,0.2272000000023695,5.68
569,0.0,0.0,2.255973186038318e-13,0.0,0.0853500000004157,0.22760000000238279,5.69
570,0.0,0.0,2.2648549702353193e-13,0.0,0.08550000000042957,0.22800000000233922,5.7
571,0.0,0.0,2.282618538629322e-13,0.0,0.08565000000042922,0.22840000000238092,5.71
572,0.0,0.0,2.2648549702353193e-13,0.0,0.08580000000042887,0.22880000000236578,5.72
573,0.0,0.0,2.2737367544323206e-13,0.0,0.08595000000044184,0.22920000000237906,5.73
574,0.0,0.0,2.3092638912203256e-13,0.0,0.08610000000044415,0.2296000000023639,5.74
575,0.0,0.0,2.318145675417327e-13,0.0,0.08625000000043581,0.23000000000234877,5.75
576,0.0,0.0,2.291500322826323e-13,0.0,0.08640000000044701,0.23040000000239047,5.76
577,0.0,0.0,2.318145675417327e-13,0.0,0.08655000000045021,0.23080000000243217,5.7700000000000005
578,0.0,0.0,2.3359092438113294e-13,0.0,0.08670000000045519,0.23120000000241703,5.78
579,0.0,0.0,2.3359092438113294e-13,0.0,0.0868500000004575,0.2316000000024303,5.79
580,0.0,0.0,2.3359092438113294e-13,0.0,0.08700000000045005,0.23200000000244358,5.8
